id,product,item_id,item_name,price,Offer,Discount,rating,reviews,category,img_url
1,Mobile Accessories,B0756ZFXVB,OnePlus 5T (Midnight Black 6GB RAM + 64GB memory),32999,32999,0%,4.5,11954,Mobile,https://images-eu.ssl-images-amazon.com/images/I/41mcyBFVCJL._AC_US218_.jpg
2,Mobile Accessories,B01FVNS732,"Lava A52 (Black, 4GB)",3599,2199,39%,2.5,26,Mobile,https://images-eu.ssl-images-amazon.com/images/I/41pZQnKrbSL._AC_US218_.jpg
3,Mobile Accessories,B07BHBH9KV,"Vivo V9 (19:9 FullView Display, Pearl Black) with Offers",23990,22990,4%,4.5,127,Mobile,https://images-eu.ssl-images-amazon.com/images/I/410054Aq38L._AC_US218_.jpg
4,Mobile Accessories,B071HWTHPH,"Moto G5s Plus (Lunar Grey, 64GB)",16999,14999,12%,3.8,23435,Mobile,https://images-eu.ssl-images-amazon.com/images/I/51dO+9RvvlL._AC_US218_.jpg
5,Mobile Accessories,B01NAKU5HE,"Redmi 4 (Black, 32 GB)",8999,8499,6%,3.9,60959,Mobile,https://images-eu.ssl-images-amazon.com/images/I/41RluvmrWTL._AC_US218_.jpg
6,Mobile Accessories,B01LZKSUXF,"Lenovo K8 Note (Venom Black, 4GB) with New System Update",13999,11449,18%,3.4,15761,Mobile,https://images-eu.ssl-images-amazon.com/images/I/51uPEbFR5HL._AC_US218_.jpg
7,Mobile Accessories,B072LNVPMN,"Nokia 6 (Matte Black, 32GB)",17199,12999,24%,3.4,10913,Mobile,https://images-eu.ssl-images-amazon.com/images/I/41kUpb1d5yL._AC_US218_.jpg
8,Mobile Accessories,B01FM7GGFI,Samsung On5 Pro (Gold),7990,6990,13%,4,10012,Mobile,https://images-eu.ssl-images-amazon.com/images/I/41INpKtZV-L._AC_US218_.jpg
9,Mobile Accessories,B0745BNFYV,Nokia 105 (Black),1199,950,21%,3.9,915,Mobile,https://images-eu.ssl-images-amazon.com/images/I/41ymkORd8ML._AC_US218_.jpg
10,Mobile Accessories,B01DDP7D6W,Samsung On7 Pro (Gold),9490,7990,16%,3.8,11639,Mobile,https://images-eu.ssl-images-amazon.com/images/I/41INpKtZV-L._AC_US218_.jpg
11,Mobile Accessories,B0756Z242J,"Redmi Y1 (Gold, 32GB)",9999,8999,10%,3.9,10185,Mobile,https://images-eu.ssl-images-amazon.com/images/I/510vUsztxgL._AC_US218_.jpg
12,Mobile Accessories,B0756Z53JN,"Infocus Vision 3 (Midnight Black, 18:9 FullVision Display)",7999,6999,13%,3.5,3039,Mobile,https://images-eu.ssl-images-amazon.com/images/I/41NF6Om3xLL._AC_US218_.jpg
13,Mobile Accessories,B0784BZ5VY,"Honor 7X (Blue, 4GB RAM + 32GB memory)",1299,1299,0%,4.1,10573,Mobile,https://images-eu.ssl-images-amazon.com/images/I/41X3G1AWT8L._AC_US218_.jpg
14,Mobile Accessories,B072BXZWFX,JioPhone (Black)-Security Deposit,1500,1500,0%,3.4,252,Mobile,https://images-eu.ssl-images-amazon.com/images/I/41rNTN+StWL._AC_US218_.jpg
15,Mobile Accessories,B078BN2H39,"Redmi Note 4 (Dark Grey, 64GB)",12999,10999,15%,4,1320,Mobile,https://images-eu.ssl-images-amazon.com/images/I/41W4CNwy1iL._AC_US218_.jpg
16,Mobile Accessories,B076HSCM1S,Sony Xperia R1 Dual (Silver),13999,10200,27%,3.2,258,Mobile,https://images-eu.ssl-images-amazon.com/images/I/31ncmNg15JL._AC_US218_.jpg
17,Mobile Accessories,B01F073VWQ,"Intex Eco Beats (Dual SIM, Black-Grey)",949,665,30%,3.1,1552,Mobile,https://images-eu.ssl-images-amazon.com/images/I/41YkbKOP28L._AC_US218_.jpg
18,Mobile Accessories,B01N7JUH7P,"Moto G5 (3GB, Fine Gold)",12999,8410,35%,3.4,5207,Mobile,https://images-eu.ssl-images-amazon.com/images/I/51fdUyLpmJL._AC_US218_.jpg
19,Mobile Accessories,B0756RCV54,"Redmi Y1 Lite (Gold,16GB)",7999,6999,13%,4.1,2592,Mobile,https://images-eu.ssl-images-amazon.com/images/I/311pVA-RTvL._AC_US218_.jpg
20,Mobile Accessories,B0756RCTKL,"Redmi Y1 Lite (Grey,16GB)",7999,6999,13%,4.1,1052,Mobile,https://images-eu.ssl-images-amazon.com/images/I/31sDPp9b4BL._AC_US218_.jpg
21,Mobile Accessories,B01MCUSD3L,boAt Bass Heads 225 In-Ear Bass Headphones with One Button Mic (Red),999,599,40%,3.7,18927,Headphones,https://images-eu.ssl-images-amazon.com/images/I/41dH-Nz9WrL._AC_US218_.jpg
22,Mobile Accessories,B01FXJI1OY,JBL C300SI On-Ear Dynamic Wired Headphones (Black),2999,999,67%,3.8,3436,Headphones,https://images-eu.ssl-images-amazon.com/images/I/41cHm+y8F5L._AC_US218_.jpg
23,Mobile Accessories,B078W65FJ7,boAt Bass Heads 900 Wired Headphones with Mic (White),1990,918,54%,4,461,Headphones,https://images-eu.ssl-images-amazon.com/images/I/41MOADxAY+L._AC_US218_.jpg
24,Mobile Accessories,B01GZPDV2W,Philips SHL5000/00 On Ear Headphone with Deep Bass (Black),1049,699,33%,3.7,2156,Headphones,https://images-eu.ssl-images-amazon.com/images/I/418wPWT6U-L._AC_US218_.jpg
25,Mobile Accessories,B00NFJGUPW,Sony MDR-XB450 On-Ear EXTRA BASS Headphones (Black),2190,1775,19%,4.4,4079,Headphones,https://images-eu.ssl-images-amazon.com/images/I/41I5zLBw2OL._AC_US218_.jpg
26,Mobile Accessories,B00D75AB6I,Sennheiser CX 180 Street II In-Ear Headphone (Black),990,800,19%,4.1,22430,Headphones,https://images-eu.ssl-images-amazon.com/images/I/31LPmQMJm0L._AC_US218_.jpg
27,Mobile Accessories,B00KGZZ824,Sony MDR-ZX110A On-Ear Stereo Headphones (White),1390,699,50%,3.7,9524,Headphones,https://images-eu.ssl-images-amazon.com/images/I/31+ORm3AO7L._AC_US218_.jpg
28,Mobile Accessories,B00ND4OM5O,Sony Extra Bass MDR-XB250 On-Ear Headphones (Black),1490,1099,26%,4,2265,Headphones,https://images-eu.ssl-images-amazon.com/images/I/41hwGxlbhOL._AC_US218_.jpg
29,Mobile Accessories,B01DEWVZ2C,JBL C100SI In-Ear Headphones with Mic (Black),1299,799,38%,3.7,12186,Headphones,https://images-eu.ssl-images-amazon.com/images/I/31EInlkwbZL._AC_US218_.jpg
30,Mobile Accessories,B01M9C51T9,boAt BassHeads 225 In-Ear Super Extra Bass Headphones (Black),999,599,40%,3.7,18928,Headphones,https://images-eu.ssl-images-amazon.com/images/I/41pAchXma2L._AC_US218_.jpg
31,Mobile Accessories,B010Q57T02,SanDisk Ultra MicroSDHC 32GB UHS-I Class 10 Memory Card With Adapter (Upto 80mbps Speed),1325,1209,9%,4.1,7121,Memory Adapter,https://images-eu.ssl-images-amazon.com/images/I/41f2SZSqv6L._AC_US218_.jpg
32,Mobile Accessories,B00VMZ4ZE4,Strontium Nitro 16GB Class 10 UHS-1 MicroSDHC Card (SRN16GTFU1R),369,369,0%,4.1,4683,Memory Adapter,https://images-eu.ssl-images-amazon.com/images/I/31M2KwEOO8L._AC_US218_.jpg
33,Mobile Accessories,B073JWXGNT,SanDisk 32GB Class 10 microSDXC Memory Card with Adapter (SDSQUAR-032G-GN6MA),1550,789,49%,4.2,662,Memory Adapter,https://images-eu.ssl-images-amazon.com/images/I/41CI6bKZwxL._AC_US218_.jpg
34,Mobile Accessories,B06Y63B51W,"Samsung EVO Plus Grade 1, Class 10 32GB MicroSDHC 95 MB/S Memory Card with SD Adapter (MB-MC32GA/IN)",1149,829,28%,4.3,3582,Memory Adapter,https://images-eu.ssl-images-amazon.com/images/I/41flNfpUo1L._AC_US218_.jpg
35,Mobile Accessories,B06Y5XBL8C,"Samsung EVO Plus Grade 3, Class 10 64GB MicroSDXC 100 MB/S Memory Card with SD Adapter (MB-MC64GA/IN)",2199,1399,36%,4.3,969,Memory Adapter,https://images-eu.ssl-images-amazon.com/images/I/31PQbnS-Q9L._AC_US218_.jpg
36,Mobile Accessories,B077RV8CCY,Mi 10000mAH Li-Polymer Power bank 2i (Black),1199,799,33%,4.1,514,Power Bank,https://images-eu.ssl-images-amazon.com/images/I/31ajrxvprnL._AC_US218_.jpg
37,Mobile Accessories,B077RV8CCZ,Mi 20000mAH Li-Polymer Power bank 2i (White),1999,1499,25%,3.9,149,Power Bank,https://images-eu.ssl-images-amazon.com/images/I/21bdjJzh54L._AC_US218_.jpg
38,Mobile Accessories,B015T0YLAA,Intex IT-PB11K 11000mAH Power Bank (White),1899,999,47%,3.3,8563,Power Bank,https://images-eu.ssl-images-amazon.com/images/I/31OklTIWEyL._AC_US218_.jpg
39,Mobile Accessories,B00WUGBBGY,Lenovo PA13000 CA1BX0CC4A640A 13000mAH Power Bank (White),3499,1199,66%,3.3,3856,Power Bank,https://images-eu.ssl-images-amazon.com/images/I/21K1NhizZ8L._AC_US218_.jpg
40,Mobile Accessories,B01MU4PM6P,Syska Power Pro 200 20000mAH Power Bank (Black),3199,2599,19%,3.6,649,Power Bank,https://images-eu.ssl-images-amazon.com/images/I/31UmGtM9d4L._AC_US218_.jpg
41,Jewellery,B073Q4GGLW,Apara Bridal Pearl LCT Stones Gold Necklace Set Jewellery For Women,5430,329,94%,3.9,128,Necklace set,https://images-eu.ssl-images-amazon.com/images/I/51AwS6YLPrL._AC_US218_.jpg
42,Jewellery,B01LB3P4M8,Sukkhi Jewellery Sets for Women (Golden) (410CB1950),2745,387,86%,2.7,111,Necklace set,https://images-eu.ssl-images-amazon.com/images/I/51It2AJHrJL._AC_US218_.jpg
43,Jewellery,B01DYDCERQ,Sukkhi Wedding Jewellery Ring for Women (Golden)(2719NGLDPP1250),2445,288,88%,2.4,60,Necklace set,https://images-eu.ssl-images-amazon.com/images/I/510isa+6xGL._AC_US218_.jpg
44,Jewellery,B01N6S87M1,Sukkhi Choker Necklace for Women (Golden) (N71437GLDPAP3050),3495,488,86%,3.5,39,Necklace set,https://images-eu.ssl-images-amazon.com/images/I/51z5yR80ROL._AC_US218_.jpg
45,Jewellery,B079589SFX,Apara Necklace and Long Mala Jewellery Combo with Pearl For Women,6385,699,89%,3.4,25,Necklace set,https://images-eu.ssl-images-amazon.com/images/I/61HbcWopFlL._AC_US218_.jpg
46,Jewellery,B071DFF1RG,Swaraj Creation Gold Plated Copper Traditional Haram Necklace Set For Women ,6000,1600,73%,5,1,Necklace set,https://images-eu.ssl-images-amazon.com/images/I/41+y7qora6L._AC_US218_.jpg
47,Jewellery,B076FZ7S75,Shining Diva Fashion Jewelry Gold Plated Kundan Pearl Stylish Fancy Party Wear Wedding Necklace Set,6499,1299,80%,4.4,33,Necklace set,https://images-eu.ssl-images-amazon.com/images/I/51McjL6N8lL._AC_US218_.jpg
48,Jewellery,B06Y92MXNC,Apara Gold American Diamond And Pearl Long Strand Haram Necklace With American Diamond And Pearl Earrings Jewellery Set,2890,599,84%,2.9,102,Necklace set,https://images-eu.ssl-images-amazon.com/images/I/41sZ+KQ850L._AC_US218_.jpg
49,Jewellery,B010XW88G2,Sukkhi Choker Necklace for Women (Golden)(2100NADL3000-AMZ),2995,599,86%,3.8,274,Necklace set,https://images-eu.ssl-images-amazon.com/images/I/61B529BDS4L._AC_US218_.jpg
50,Jewellery,B01MQKK8NU,Shining Diva Ring for Women (Blue)(8408s),2499,499,80%,4.3,118,Necklace set,https://images-eu.ssl-images-amazon.com/images/I/51RXtfz23pL._AC_US218_.jpg
51,Jewellery,B0721KCRCJ,MHE Handmade Wooden Jewellery Box for Women Jewel Organizer Elephant Décor,250,250,0%,4,2,Jewellery Box,https://images-eu.ssl-images-amazon.com/images/I/41ohVV9JEzL._AC_US218_.jpg
52,Jewellery,B01M14ED1J,Kuber Industries™ Earing Organiser In Hard Board Material (12 Pair Capacity),420,199,53%,2.2,0,Jewellery Box,https://images-eu.ssl-images-amazon.com/images/I/31hO9JgFeAL._AC_US218_.jpg
53,Jewellery,B01LWC5ZXC,Kuber Industries Pink Fabric 10 Transparent Pouches Jewellery Box,1098,549,51%,4,75,Jewellery Box,https://images-eu.ssl-images-amazon.com/images/I/51i4F9+ECxL._AC_US218_.jpg
54,Jewellery,B00K5NFQOC,Pindia Beautiful top carved designer rectangle small jwellery box,847,343,60%,3.8,7,Jewellery Box,https://images-eu.ssl-images-amazon.com/images/I/51HIvIEo5qL._AC_US218_.jpg
55,Jewellery,B075ZSPWWB,Shining Diva Fashion Multicolour Crystal Stylish Fancy Party Wear Stud Earrings for Women & Girls(8844er),1999,349,83%,3.7,23,Earrings,https://images-eu.ssl-images-amazon.com/images/I/51dZs3tRBDL._AC_US218_.jpg
56,Jewellery,B078R579YF,Valentine Gifts : YouBella Fashion Jewellery Stylish Fancy Party Wear Earrings for Girls and Women,1599,299,81%,4.2,6,Earrings,https://images-eu.ssl-images-amazon.com/images/I/51JQZTM789L._AC_US218_.jpg
57,Jewellery,B077SRR6T9,YouBella Fashion Jewellery Stylish Crystal Fancy Party Wear Earrings for Girls and Women,1599,293,82%,4.2,13,Earrings,https://images-eu.ssl-images-amazon.com/images/I/512PUNtNt6L._AC_US218_.jpg
58,Jewellery,B00WQ3Q34Q,Yellow Chimes Sparkling Colors Flowerets Vine Swiss CZ Clip On Earrings,1500,359,76%,4.1,330,Earrings,https://images-eu.ssl-images-amazon.com/images/I/51SxgDLMYPL._AC_US218_.jpg
59,Jewellery,B07BFBDDRW,Meenaz Kundan Pearl Gold Plated Jhumki Earrings For Women,3500,228,93%,3.1,6,Earrings,https://images-eu.ssl-images-amazon.com/images/I/51XTFt+j85L._AC_US218_.jpg
60,Jewellery,B0787DJ5HX,YouBella Jewellery Traditional Gold Plated Bracelet Bangle Set For Girls and Women,999,225,77%,3.4,28,Bangle Set,https://images-eu.ssl-images-amazon.com/images/I/61I97KK6nRL._AC_US218_.jpg
