id,product,item_id,item_name,price,Offer,Discount,rating,reviews,category,img_url
61,Jewellery,B01LZW2QHY,YouBella Antique Look Jewellery Gold Plated Traditional Bracelet Bangles set for women,999,254,75%,3.6,33,Bangle Set,https://images-eu.ssl-images-amazon.com/images/I/61QJnRj0k6L._AC_US218_.jpg
62,Jewellery,B073H85FG1,"Jewels Galaxy Limited Collection Of Delicate Handcrafted Ruby Red-Green, Antique And Plain Gold Plated Stunning Bangles",3999,599,85%,3.7,5,Bangle Set,https://images-eu.ssl-images-amazon.com/images/I/51Y3ucxixpL._AC_US218_.jpg
63,Jewellery,B0782GPS5T,NMII Beautiful & Stylish Flower Design Pattern Silk Thread Bangle/Kada Set Studded With Zircon,999,497,50%,5,3,Bangle Set,https://images-eu.ssl-images-amazon.com/images/I/61wdeNUYl7L._AC_US218_.jpg
64,Jewellery,B01DA32F9C,YouBella American Diamond Floral Shape Gold Plated Bangles For Women,1999,299,85%,2,5,Bangle Set,https://images-eu.ssl-images-amazon.com/images/I/51EHHK8zPAL._AC_US218_.jpg
65,Jewellery,B077YRLR2Q,YouBella Fashion Jewellery Floral Stone Hair Chain Clip With Pins accesories For Women and Girls,1599,375,77%,4.4,14,Hair Chain,https://images-eu.ssl-images-amazon.com/images/I/51eBoFSmaPL._AC_US218_.jpg
66,Jewellery,B073BB8DHG,JewelMaze Stone And Pearl Gold Plated Mang Tikka For Women,479,229,52%,3.3,5,Hair Chain,https://images-eu.ssl-images-amazon.com/images/I/51NltPzzisL._AC_US218_.jpg
67,Jewellery,B075WVWH49,Aadita Fashion Jewellery Golden White Gold-Plated Jhumki Earrings With Hair Chain For Women,2745,479,83%,4.2,25,Hair Chain,https://images-eu.ssl-images-amazon.com/images/I/51nNm99mBlL._AC_US218_.jpg
68,Jewellery,B078JLX86T,The Luxor Gold Plated Long Chain Jhumki Hair Chain Accessories for Earrings for Women(ACC6154),2245,449,80%,4.6,3,Hair Chain,https://images-eu.ssl-images-amazon.com/images/I/51Pd5X+JZeL._AC_US218_.jpg
69,Jewellery,B0769KBSY3,The Luxor Gold Plated Long Chain Jhumki Hair Chain Accessories for Earrings for Women,2195,399,82%,3.8,36,Hair Chain,https://images-eu.ssl-images-amazon.com/images/I/51cRQkC7taL._AC_US218_.jpg
70,Men's Clothing,B0158FJZ4I,Dennis Lingo Men's Solid Casual Full Sleeves Slim fit Black Cotton Shirt,1849,549,70%,3.6,258,Shirt,https://images-eu.ssl-images-amazon.com/images/I/41A54zamfUL._AC_US218_.jpg
71,Men's Clothing,B075GWHMX3,Pearl Ocean Men's Satin Shirt (Sandy Brown),699,699,0%,2.8,17,Shirt,https://images-eu.ssl-images-amazon.com/images/I/51sAfGAETWL._AC_US218_.jpg
72,Men's Clothing,B075YYHTR4,Arrow Men's Solid Slim Fit Cotton Formal Shirt,1799,899,50%,4.5,2,Shirt,"https://images-eu.ssl-images-amazon.com/images/I/416tVMrf6uL._AC_UL260_SR218,218_.jpg"
73,Men's Clothing,B07145FXKJ,Campus Sutra Men Casual Shirt,1499,734,59%,3.2,104,Shirt,"https://images-eu.ssl-images-amazon.com/images/I/41qJ7MlRwZL._AC_UL246_SR218,218_.jpg"
74,Men's Clothing,B077QLTJWJ,Van Heusen Men's Plain Slim Fit Cotton Formal Shirt,1999,1198,40%,4,1,Shirt,"https://images-eu.ssl-images-amazon.com/images/I/41ysdHfYqrL._AC_UL246_SR218,218_.jpg"
75,Men's Clothing,B073FH1DC5,"Seven Rocks Men's V-Neck Cotton Tshirt ""V-Neck Tshirt Wine Melange",1299,599,54%,3.5,278,Tshirt,"https://images-eu.ssl-images-amazon.com/images/I/41UmZXq3SRL._AC_UL260_SR218,218_.jpg"
76,Men's Clothing,B0753BF4VH,Seven Rocks Men's Waist Coat Style Cotton Black Tshirt,1299,599,54%,3.9,137,Tshirt,"https://images-eu.ssl-images-amazon.com/images/I/51SRZPuvfnL._AC_UL260_SR218,218_.jpg"
77,Men's Clothing,B01N6Q7D8I,Seven Rocks Men's Cotton T-Shirt (Un-Nm_Navy Melange_),1299,569,56%,3.8,541,Tshirt,"https://images-eu.ssl-images-amazon.com/images/I/51ze3C0SC9L._AC_UL260_SR218,218_.jpg"
78,Men's Clothing,B079N9FLSC,Cenizas Men's Full Sleeves Solid Stripes Round Neck Tshirt / T-Shirt,699,379,45%,3.7,33,Tshirt,"https://images-eu.ssl-images-amazon.com/images/I/41KL5wJWO6L._AC_UL260_SR218,218_.jpg"
79,Men's Clothing,B01LYCZB5Z,Wexford Men's Cotton Polo Neck Half Sleeve Casual T-Shirt,999,539,58%,3.7,56,Tshirt,"https://images-eu.ssl-images-amazon.com/images/I/41bA8IDbbWL._AC_UL260_SR218,218_.jpg"
80,Men's Clothing,B06Y4BMD6B,Ben Martin Men's Regular Fit Denim Jeans,2499,649,59%,3,153,Jeans,"https://images-eu.ssl-images-amazon.com/images/I/41up9NTHmVL._AC_UL246_SR218,218_.jpg"
81,Men's Clothing,B06XT1KRGG,Urbano Fashion Men's White Slim Fit Stretch Jeans,1599,699,56%,3.2,25,Jeans,"https://images-eu.ssl-images-amazon.com/images/I/41J2+DuWHmL._AC_UL246_SR218,218_.jpg"
82,Men's Clothing,B078GH2HD8,Symbol Men's Slim Fit Jeans,1399,839,40%,3,0,Jeans,"https://images-eu.ssl-images-amazon.com/images/I/41u2lMtfkhL._AC_UL260_SR218,218_.jpg"
83,Men's Clothing,B074N5XV41,Zacharias Men's Denim Cargo 8 Pocket Jogger Jeans,3999,999,75%,2.6,23,Jeans,"https://images-eu.ssl-images-amazon.com/images/I/41UpAh+ugeL._AC_UL246_SR218,218_.jpg"
84,Men's Clothing,B0759J2QQR,Pepe Jeans Men's Slim Fit Jeans,2599,1999,23%,3.8,11,Jeans,"https://images-eu.ssl-images-amazon.com/images/I/41PgBzEjIvL._AC_UL260_SR218,218_.jpg"
85,Men's Clothing,B0722R5ZVY,Studio Nexx Men's Regular Fit Jeans (Pastel Brown),979,979,0%,4.2,11,Jeans,"https://images-eu.ssl-images-amazon.com/images/I/41z8yIoLBUL._AC_UL260_SR218,218_.jpg"
86,Men's Clothing,B013E85HXO,Studio Nexx Men's Dark Green Regular fit jeans,899,899,0%,3.4,64,Jeans,"https://images-eu.ssl-images-amazon.com/images/I/41yl9gSLzfL._AC_UL260_SR218,218_.jpg"
87,Women's Clothing,B073TZ1523,Royal Export Women's Cotton Silk Saree (Red),4099,599,88%,4.4,5,Saree,"https://images-eu.ssl-images-amazon.com/images/I/51cvFnaY5UL._AC_UL260_SR218,218_.jpg"
88,Women's Clothing,B01GJP1J36,Online Fayda Women's Georgette Saree With Blouse Piece (Of196_Maroon),4299,1099,74%,3.7,14,Saree,"https://images-eu.ssl-images-amazon.com/images/I/41ZbCvlJGEL._AC_UL260_SR218,218_.jpg"
89,Women's Clothing,B01HF0697K,Applecreation Khadi Silk Saree (Mdb8404-D_Beige),2399,599,75%,3.3,195,Saree,"https://images-eu.ssl-images-amazon.com/images/I/51lIz2ApUBL._AC_UL260_SR218,218_.jpg"
90,Women's Clothing,B077GXBRLJ,SareeShop Women's with Blouse Piece Georgette Saree,1195,1195,0%,3.8,9,Saree,"https://images-eu.ssl-images-amazon.com/images/I/41T4+uLN5sL._AC_UL260_SR218,218_.jpg"
91,Women's Clothing,B01K4K6266,e-VASTRAM Women's Mysore Art Silk Saree with Blouse Piece (NSTASSELMULTI_Multi),2000,499,75%,3.7,830,Saree,"https://images-eu.ssl-images-amazon.com/images/I/513vDFZFZzL._AC_UL260_SR218,218_.jpg"
92,Women's Clothing,B078V6JPN6,Sareeshop Georgette Saree With Blouse Piece (Pritigreen_Green_Free Size),8000,1299,84%,3.3,19,Saree,"https://images-eu.ssl-images-amazon.com/images/I/41HWtEE0A8L._AC_UL260_SR218,218_.jpg"
93,Women's Clothing,B07BS8RTCD,SareeShop Embroidered Partywear Saree for women With Blouse Material,7000,1599,77%,5,1,Saree,"https://images-eu.ssl-images-amazon.com/images/I/51m0iC--ELL._AC_UL260_SR218,218_.jpg"
94,Women's Clothing,B07BS5PPYY,SareeShop Embroidered Partywear Saree for women With Blouse Material,6000,1199,80%,5,1,Saree,"https://images-eu.ssl-images-amazon.com/images/I/41Nlsj1zLqL._AC_UL260_SR218,218_.jpg"
95,Women's Clothing,B01JUQLZD0,"Mimosa Women's Silk Saree (161-Olv-Rd,Olive,Free Size)",4347,1448,67%,3.9,13,Saree,"https://images-eu.ssl-images-amazon.com/images/I/51tUBik5wIL._AC_UL260_SR218,218_.jpg"
96,Women's Clothing,B0716JLDNB,Sareeshop Georgette Saree With Blouse Piece (_Pink_Free Size),5100,1151,77%,2.9,2,Saree,"https://images-eu.ssl-images-amazon.com/images/I/514CqUv7XFL._AC_UL260_SR218,218_.jpg"
97,Women's Clothing,B079YM6VDY,Dhruvi Trendz Women's Clothing Kurti for Women Latest Design Party wear Collection (KV-GFK6-61YU),799,799,0%,3.9,34,Kurti,"https://images-eu.ssl-images-amazon.com/images/I/51KKm16YHVL._AC_UL260_SR218,218_.jpg"
98,Women's Clothing,B01J5VTTD8,Jevi Prints Women's Dress Material (Pack of 2),2990,715,76%,4,23,Salwar Suit,"https://images-eu.ssl-images-amazon.com/images/I/51lwU2m8MhL._AC_UL260_SR218,218_.jpg"
99,Women's Clothing,B078TL95R1,Holyday Kurti For Women Party Wear Designer Yellow Color,1950,699,77%,2.7,10,Kurti,"https://images-eu.ssl-images-amazon.com/images/I/516OSD0oQPL._AC_UL260_SR218,218_.jpg"
100,Women's Clothing,B079X1GTR3,ziyaan Women's Kurti for Women,1299,599,54%,1.7,9,Kurti,"https://images-eu.ssl-images-amazon.com/images/I/51lt-3Ng3sL._AC_UL260_SR218,218_.jpg"
101,Women's Clothing,B0775S5ZM1,Ziyaa Women's A-Line Fit Kurta,1567,648,58%,4.3,9,Kurti,"https://images-eu.ssl-images-amazon.com/images/I/41c82yKvsxL._AC_UL260_SR218,218_.jpg"
102,Women's Clothing,B06WWC5DXY,Aahwan Women's Blue Denim A-line Long Kurti,2999,999,71%,4.2,456,Kurti,"https://images-eu.ssl-images-amazon.com/images/I/41so8mPMmrL._AC_UL260_SR218,218_.jpg"
103,Women's Clothing,B073Y3B85H,"Gstuffvilla Women's Banglori Silk Salwar Suit (Gsv5017_Maroon_Free Size, Semi-Stitched )",1131,1131,0%,1.4,27,Salwar Suit,"https://images-eu.ssl-images-amazon.com/images/I/515naSuSh8L._AC_UL260_SR218,218_.jpg"
104,Women's Clothing,B073S3J5PS,Vaikunth Fabrics Women's Rayon Orange Color Kurtis,1999,660,58%,3.6,16,Kurti,"https://images-eu.ssl-images-amazon.com/images/I/41S8sn4vHUL._AC_UL260_SR218,218_.jpg"
105,Women's Clothing,B078WPRGHC,Kurtis (Women's Clothing Kurti For Women Latest Designer Wear Kurti Collection In Offer Designer Kurti),2999,999,67%,3.6,0,Kurti,https://images-eu.ssl-images-amazon.com/images/I/51Rt-q1IbvL._AC_US218_.jpg
106,Women's Clothing,B079CC4TJV,Kurti Women's Clothing Kurtis for Women Latest Designer Wear Kurti Collection in Latest Kurti Beautiful Bollywood Kurti,1999,699,78%,4.2,4,Kurti,"https://images-eu.ssl-images-amazon.com/images/I/41F-IllkL5L._AC_UL260_SR218,218_.jpg"
107,Laptops,B073Q5R6VR,Apple MacBook Air MQD32HN/A 13.3-inch Laptop 2017 (Core i5/8GB/128GB/MacOS Sierra/Integrated Graphics),77200,55990,27%,4.5,777,Laptop,https://images-eu.ssl-images-amazon.com/images/I/51ykkU3zX-L._AC_US218_.jpg
108,Laptops,B0751LYPY3,"HP 15q-BU004TU 2017 15.6-inch Laptop (6th Gen Core i3-6006U/4GB/1TB/Free DOS/Integrated Graphics), Grey",31837,26990,15%,3.7,283,Laptop,https://images-eu.ssl-images-amazon.com/images/I/41jqZ83wq3L._AC_US218_.jpg
109,Laptops,B074DZPL6M,"Lenovo Ideapad 320E 80XH01FHIN 15.6-inch Laptop (Core i3-6006U/4GB/1TB/Windows 10/Integrated Graphics), Platinum Grey",33990,30490,10%,3.3,148,Laptop,https://images-eu.ssl-images-amazon.com/images/I/41QS2xb67yL._AC_US218_.jpg
110,Laptops,B06XKS4WLT,"Dell Vostro 3468 14-inch Laptop (7th Gen i3/4GB/1TB/Windows 10/Integrated Graphics), Black with Pre-loaded with MS Office",35925,34990,3%,3.1,370,Laptop,https://images-eu.ssl-images-amazon.com/images/I/51yXbzWhRjL._AC_US218_.jpg
111,Laptops,B0753MB6QN,"Acer Aspire 3 A315-51-356P UN.GNPSI.001 15.6-inch Laptop (Core i3-6006U/4GB/1TB/Windows 10), Obsidian Black",34999,33599,4%,3.2,47,Laptop,https://images-eu.ssl-images-amazon.com/images/I/51UDai4eZeL._AC_US218_.jpg
112,Laptops,B01ERHNUY4,"Micromax Canvas Lapbook L1160 11.6-inch Laptop (Intel Quad Core/2GB/32GB/Windows 10/Integrated Graphics), Silver",11999,8999,25%,3.6,372,Laptop,https://images-eu.ssl-images-amazon.com/images/I/51ir9z8-7rL._AC_US218_.jpg
113,Laptops,B078JVYMV1,"Dell Inspiron 15 3565 15-inch Laptop (7th Gen E2-9000/4GB/1TB/Win. 10 /Integrated Graphics), Black",22558,22558,0%,2.9,27,Laptop,https://images-eu.ssl-images-amazon.com/images/I/41YNej-LoxL._AC_US218_.jpg
114,Laptops,B078V9JP2Q,"Lenovo V110-80TDA00HIN AMD A6 9210@2.4 Ghz. With Turbo Boost to 2.8 Ghz/ 4GB RAM / 1TB HDD/ 15.6"" AntiGlare Screen",22990,18898,18%,2.9,17,Laptop,https://images-eu.ssl-images-amazon.com/images/I/41C6h36GIdL._AC_US218_.jpg
115,Laptops,B079YPMLN6,HP 15-BS636TU Portable 15.6 FHD Laptop - Natural Silver,31500,31500,0%,4.5,2,Laptop,https://images-eu.ssl-images-amazon.com/images/I/41ZTY8KnNpL._AC_US218_.jpg
116,Laptops,B079JX3CSX,Newest HP Pavilion X360 14-BA077TU Anti-Glare 14 Inch FHD Touchscreen Convertible Laptop Natural Silver,49751,46900,6%,4,8,Laptop,https://images-eu.ssl-images-amazon.com/images/I/413wreyWvfL._AC_US218_.jpg
117,Laptops,B07B8F1BBL,"HP 14-bs701TU 14-inch Lightweight, Laptop (Core i3-6006U/4GB/1TB/Windows 10/Integrated Graphics), Smoke Grey",34990,29990,14%,5,1,Laptop,https://images-eu.ssl-images-amazon.com/images/I/41CNwj-XZ4L._AC_US218_.jpg
